county,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,moonphase,conditions
COLUMBIA,2021-01-09,30.599999999999998,24.228571428571428,27.185714285714287,25.928571428571427,15.657142857142857,20.414285714285715,21.357142857142858,79.10000000000001,0.019142857142857145,28.571428571428573,7.737142857142857,"rain,snow",0.7428571428571429,1.2714285714285716,27.325,10.72857142857143,273.3,1015.9428571428572,69.47142857142858,9.214285714285714,34.84285714285714,3.0,1.7142857142857142,,0.76,Partially cloudy
COLUMBIA,2021-01-16,32.91428571428572,23.25714285714286,28.457142857142856,30.342857142857145,19.071428571428573,25.057142857142857,24.414285714285715,84.95714285714287,0.08442857142857144,42.857142857142854,13.69,"rain,snow",0.15714285714285717,1.1714285714285713,22.666666666666668,8.457142857142857,220.08571428571432,1014.6714285714286,70.92857142857143,7.542857142857143,29.285714285714285,2.5,1.4285714285714286,,0.43571428571428567,Partially cloudy
COLUMBIA,2021-01-23,32.08571428571428,20.414285714285715,26.900000000000002,26.885714285714283,10.514285714285714,19.085714285714285,18.728571428571428,71.38571428571429,0.017285714285714286,71.42857142857143,8.928571428571429,"rain,snow",0.4,1.457142857142857,30.014285714285716,16.12857142857143,255.44285714285712,1008.0428571428572,73.85714285714286,8.414285714285715,37.214285714285715,3.1857142857142855,2.0,,0.2342857142857143,"Snow, Rain, Partially cloudy"
COLUMBIA,2021-01-30,22.557142857142857,9.842857142857143,16.15714285714286,15.171428571428573,-2.014285714285714,6.671428571428572,7.057142857142857,67.71428571428571,0.048285714285714286,42.857142857142854,13.095714285714285,snow,0.8857142857142856,3.0,30.060000000000002,13.171428571428573,266.25714285714287,1019.3857142857142,40.75714285714286,8.72857142857143,50.642857142857146,4.3428571428571425,3.142857142857143,,0.47714285714285715,"['Clear' 'Snow, Partially cloudy']"
COLUMBIA,2021-02-06,30.457142857142856,16.342857142857145,24.02857142857143,24.085714285714285,10.314285714285715,16.985714285714288,16.142857142857142,73.11428571428571,0.077,57.142857142857146,26.19142857142857,"['rain,snow' 'snow']",1.4142857142857144,8.814285714285715,27.160000000000004,12.657142857142857,196.75714285714284,1009.7428571428571,61.699999999999996,8.214285714285714,38.285714285714285,3.242857142857143,2.142857142857143,,0.6900000000000001,Partially cloudy
COLUMBIA,2021-02-13,23.285714285714285,10.942857142857141,17.614285714285717,20.485714285714288,1.4571428571428575,11.828571428571427,6.885714285714285,63.785714285714285,0.04642857142857143,42.857142857142854,12.5,snow,0.9571428571428572,7.871428571428572,24.6,11.72857142857143,306.09999999999997,1024.4285714285713,55.042857142857144,8.77142857142857,52.07142857142857,4.485714285714286,3.0,,0.6900000000000001,"['Partially cloudy' 'Snow, Partially cloudy']"
COLUMBIA,2021-02-20,28.028571428571432,19.157142857142855,23.900000000000002,25.385714285714283,9.657142857142857,17.785714285714285,15.985714285714284,72.54285714285714,0.13014285714285714,57.142857142857146,26.787142857142857,snow,3.257142857142857,8.557142857142859,32.13333333333333,11.642857142857142,179.78571428571428,1020.9285714285714,73.27142857142857,7.857142857142857,47.48571428571428,4.085714285714286,2.142857142857143,,0.15142857142857144,"['Partially cloudy' 'Snow, Partially cloudy']"
COLUMBIA,2021-02-27,37.728571428571435,23.25714285714286,30.957142857142856,33.74285714285714,15.72857142857143,24.214285714285715,21.285714285714285,68.54285714285714,0.04385714285714286,42.857142857142854,12.5,"rain,snow",1.8285714285714287,7.8999999999999995,33.266666666666666,15.614285714285716,239.75714285714284,1017.6428571428571,52.214285714285715,8.957142857142857,76.48571428571428,6.557142857142857,4.0,,0.43714285714285717,"['Partially cloudy' 'Snow, Rain, Partially cloudy']"
COLUMBIA,2021-03-06,32.385714285714286,17.928571428571427,26.485714285714288,26.185714285714287,3.9857142857142853,16.67142857142857,13.657142857142857,59.699999999999996,0.03071428571428572,42.857142857142854,11.31,"rain,snow",0.24285714285714285,4.857142857142857,38.457142857142856,21.228571428571428,267.2142857142857,1013.0285714285714,56.98571428571428,9.142857142857142,110.72857142857143,9.571428571428571,4.857142857142857,,0.6271428571428571,Partially cloudy
COLUMBIA,2021-03-13,47.0,25.214285714285715,36.614285714285714,43.957142857142856,18.585714285714285,31.657142857142855,19.728571428571428,52.57142857142857,0.0,0.0,0.0,[],0.7571428571428572,1.8571428571428572,34.06666666666667,16.17142857142857,262.07142857142856,1023.8571428571429,25.014285714285712,9.685714285714285,160.64285714285714,13.857142857142858,7.285714285714286,,0.7985714285714286,Partially cloudy
