name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"42.7104206,-73.5138454",2022-05-19,60.7,51.1,55.1,60.7,51.1,55.1,50,83.1,0.311,100,70.83,rain,0,0,22.6,12,113.5,1007.9,94.3,8.5,53.3,4.7,3,10,2022-05-19T05:27:48,2022-05-19T20:13:57,0.58,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72616654781,72518014735,KPSF,F7290,72507554768,KDDH,KALB,KAQW,C8192"
"42.7104206,-73.5138454",2022-05-20,80,46.7,64.2,80,46.7,64.1,52.8,70,0,0,0,rain,0,0,32.8,17.7,158.6,1012.4,61.6,8.9,281.1,24.5,9,10,2022-05-20T05:26:55,2022-05-20T20:14:57,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72616654781,72518014735,KPSF,74410414763,72507554768,KDDH,KALB,KAQW,C8192"
"42.7104206,-73.5138454",2022-05-21,91.4,63.8,77.1,95,63.8,78.5,64.8,68.2,0,0,0,rain,0,0,28.2,12.5,143,1013.8,38,9.8,278,24.1,9,100,2022-05-21T05:26:03,2022-05-21T20:15:56,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72616654781,72518014735,KPSF,72507554768,KDDH,KALB,KAQW,C8192"
"42.7104206,-73.5138454",2022-05-22,90.1,64.1,76.8,91.1,64.1,77.4,64.8,68.9,0.424,100,12.5,rain,0,0,35,13.6,229.9,1014.7,48.1,9.3,230,19.6,9,60,2022-05-22T05:25:13,2022-05-22T20:16:53,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72616654781,72518014735,KPSF,72507554768,KDDH,KALB,KAQW,C8192"
"42.7104206,-73.5138454",2022-05-23,66.7,52.6,59.8,66.7,52.6,59.8,43.6,57.4,0,0,0,rain,0,0,32.2,14.8,329.9,1022.8,50.6,9.9,264.6,22.7,9,10,2022-05-23T05:24:25,2022-05-23T20:17:50,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"AV597,72616654781,72518014735,KPSF,72507554768,KDDH,KALB,KAQW,C8192"
"42.7104206,-73.5138454",2022-05-24,72.3,48.8,60.7,72.3,48.8,60.7,43,53.8,0,0,0,,0,0,20.6,7.5,52.3,1025.7,57.2,9.9,261.3,22.4,9,10,2022-05-24T05:23:40,2022-05-24T20:18:46,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72616654781,72518014735,KPSF,74410414763,F7290,72507554768,KDDH,KALB,KAQW,C8192"
"42.7104206,-73.5138454",2022-05-25,76.1,53.4,65.1,76.1,53.4,65.1,49.3,58.3,0,0,0,rain,0,0,28.2,7.1,146.7,1026.5,53.6,9.9,312.8,27.2,9,10,2022-05-25T05:22:56,2022-05-25T20:19:42,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72616654781,72518014735,KPSF,72507554768,KDDH,KALB,KAQW,C8192"
"42.7104206,-73.5138454",2022-05-26,73.2,56.9,65.6,73.2,56.9,65.6,47.2,52.6,0,0,0,,0,0,31.1,17.9,153.3,1022.1,60.7,9.9,238.5,20.6,9,10,2022-05-26T05:22:14,2022-05-26T20:20:36,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72616654781,72518014735,KPSF,74410414763,72507554768,KDDH,KALB,KAQW,C8192"
"42.7104206,-73.5138454",2022-05-27,76.9,63.8,70.9,76.9,63.8,70.9,61.7,72.8,0.016,100,8.33,rain,0,0,31.1,15.3,161.4,1011.3,82.4,9.8,184.2,15.8,10,30,2022-05-27T05:21:34,2022-05-27T20:21:29,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72616654781,72518014735,KPSF,72507554768,KDDH,KALB,KAQW,C8192"
"42.7104206,-73.5138454",2022-05-28,74.6,59.7,68.6,74.6,59.7,68.6,60.7,76.8,0.146,100,33.33,rain,0,0,23,10.1,253.5,1006.4,80.3,9.5,112.5,9.8,9,30,2022-05-28T05:20:55,2022-05-28T20:22:21,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72616654781,72518014735,KPSF,74410414763,F7290,72507554768,KDDH,KALB,KAQW,C8192"
"42.7104206,-73.5138454",2022-05-29,78.7,50.9,65.3,78.7,50.9,65.3,50,62.5,0,0,0,,0,0,8.7,5.6,287.3,1016.6,31.1,8.8,312.6,27,10,10,2022-05-29T05:20:19,2022-05-29T20:23:11,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72522014750,72616654781,72518014735,KPSF,74410414763,F7290,72507554768,KDDH,KALB,KAQW,C8192"
"42.7104206,-73.5138454",2022-05-30,86,52.8,70.7,86.2,52.8,70.8,57.1,65.3,0,0,0,,0,0,20.8,8.2,210.7,1017.4,24.2,9.9,290,24.9,9,30,2022-05-30T05:19:45,2022-05-30T20:24:01,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"AV597,72616654781,72518014735,KPSF,F7290,72507554768,KDDH,KALB,KAQW,C8192"
"42.7104206,-73.5138454",2022-05-31,90.1,66.4,78.2,91.6,66.4,78.7,62.7,61.5,0,0,0,rain,0,0,28.9,12,285.5,1013.4,48.1,9.8,232.9,20.1,8,30,2022-05-31T05:19:14,2022-05-31T20:24:49,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72616654781,72518014735,KPSF,72507554768,KDDH,KALB,KAQW,C8192"
"42.7104206,-73.5138454",2022-06-01,68.3,62.3,64.6,68.3,62.3,64.6,56.7,75.9,0.212,100,29.17,rain,0,0,23,11.9,105.3,1012.8,84.5,9.4,104.7,9,6,10,2022-06-01T05:18:44,2022-06-01T20:25:37,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"AV597,72616654781,72518014735,KPSF,72507554768,KDDH,KALB,KAQW,C8192"
"42.7104206,-73.5138454",2022-06-02,77.5,62.8,69.6,77.5,62.8,69.6,60.5,74.6,0.002,100,4.17,rain,0,0,20.8,6.5,279.4,1006.8,79.3,8.2,197.7,17.2,10,10,2022-06-02T05:18:16,2022-06-02T20:26:22,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"AV597,72616654781,72518014735,KPSF,72507554768,KDDH,KALB,KAQW,C8192"
"42.7104206,-73.5138454",2022-06-03,77.6,62.1,69.1,77.6,62.1,69.1,51.7,56.9,0.004,100,4.17,rain,0,0,25.3,12.3,276.4,1007.7,50.3,9.9,326.7,28.1,10,10,2022-06-03T05:17:50,2022-06-03T20:27:07,0.07,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"72616654781,72518014735,KPSF,74410414763,72507554768,KDDH,KALB,KAQW,C8192"
"42.7104206,-73.5138454",2022-06-04,77.8,50.3,65.1,77.8,50.3,65.1,46.3,55.1,0,0,0,,0,0,30,15.7,282.2,1011.2,15.6,9.8,322.6,27.8,10,10,2022-06-04T05:17:27,2022-06-04T20:27:50,0.11,Clear,Clear conditions throughout the day.,clear-day,"72616654781,72518014735,KPSF,72507554768,KDDH,KALB,KAQW,C8192"
