name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"43.1631,-74.8741",2020-01-15,42.2,32,38.1,35.7,27.4,32.5,32.3,79.8,0,0,0,,2,0.7,,15,278,1020.4,81.2,9.9,35.6,3.1,2,,2020-01-15T07:28:44,2020-01-15T16:49:13,0.64,Partially cloudy,Partly cloudy throughout the day.,snow,"AT729,C2352,72519664775,KRME"
"43.1631,-74.8741",2020-01-16,35.1,18,30.5,33.2,2.2,21.1,27.6,89.3,0.196,100,29.17,"rain,snow",1.6,3.1,29.9,19.7,306.3,1016.8,78.3,6.5,44.8,3.8,3,,2020-01-16T07:28:14,2020-01-16T16:50:25,0.69,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"AT729,C2352,72519664775,KRME"
"43.1631,-74.8741",2020-01-17,16.1,2.9,8.2,5,-14.3,-4.7,0.5,70.6,0,0,0,,0.3,3.8,,19.7,307.9,1041,4.4,9.9,99.4,8.4,5,,2020-01-17T07:27:42,2020-01-17T16:51:38,0.75,Clear,Clear conditions throughout the day.,snow,"AT729,C2352,72519664775,KRME"
"43.1631,-74.8741",2020-01-18,24.2,5,12.9,12.6,-5.3,2.3,8.5,82.9,0.336,100,45.83,snow,3.3,4.8,23,17.2,104.4,1025.2,62.9,5.7,32.9,2.8,2,,2020-01-18T07:27:08,2020-01-18T16:52:52,0.81,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"AT729,C2352,72519664775,KRME"
"43.1631,-74.8741",2020-01-19,34.1,12.8,24.6,28.1,2.3,14.6,21.4,87.6,0.07,100,8.33,"rain,snow",2.1,8.6,29.4,19.7,288.7,1009.2,82.7,7.5,37.5,3.1,2,,2020-01-19T07:26:31,2020-01-19T16:54:07,0.86,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,snow,"AT729,C2352,72519664775,KRME"
"43.1631,-74.8741",2020-01-20,17.1,-0.9,9.2,7,-12.9,0.4,2.3,74.9,0,0,0,,0.1,8.9,,11.4,307,1028.6,32.9,9.7,84.2,7.4,4,,2020-01-20T07:25:53,2020-01-20T16:55:23,0.91,Partially cloudy,Partly cloudy throughout the day.,snow,"AT729,72519664775,KRME"
"43.1631,-74.8741",2020-01-21,20.9,-5.9,9.1,20.9,-5.9,7.5,3.5,78.9,0,0,0,,0,8.6,,8.1,41.1,1032.4,54.6,9.9,68.9,6.1,3,,2020-01-21T07:25:12,2020-01-21T16:56:39,0.95,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"AT729,72519664775,KRME"
"43.1631,-74.8741",2020-01-22,33.2,19.1,25.9,29.9,14.2,21.3,18.6,73.9,0,0,0,,0,7.9,,9.2,144.8,1029.9,50,9.9,70.6,6.1,4,,2020-01-22T07:24:29,2020-01-22T16:57:56,0.98,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"AT729,72519664775,KRME"
"43.1631,-74.8741",2020-01-23,37.1,16.1,25.7,33.4,8.7,21.3,17.1,71.9,0,0,0,,0,6.9,,6.9,125.7,1028,0,9.9,66.1,5.9,3,,2020-01-23T07:23:43,2020-01-23T16:59:14,0.99,Clear,Clear conditions throughout the day.,clear-day,"AT729,C2352,72519664775,KRME"
"43.1631,-74.8741",2020-01-24,45,25.1,33.8,39.7,15.6,27.4,20.3,58.6,0,0,0,,0,6.4,,10.3,120.1,1026.2,17.3,9.9,83.3,7.2,4,,2020-01-24T07:22:56,2020-01-24T17:00:32,1,Clear,Clear conditions throughout the day.,clear-day,"AT729,72519664775,KRME"
"43.1631,-74.8741",2020-01-25,38,34.1,35.9,36,25.6,29.4,30.6,82.2,0.524,100,50,"rain,snow",0,5.6,35,21.9,111.1,1015.5,62.9,8.6,14.4,1.2,1,,2020-01-25T07:22:07,2020-01-25T17:01:50,0,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"AT729,C2352,72519664775,KRME"
"43.1631,-74.8741",2020-01-26,36,33.2,34.7,34.1,28,31.1,34.1,97.6,0.024,100,8.33,"rain,snow",0.9,5.3,19.7,11.4,269,1007.1,87.8,7.9,40.4,3.5,2,,2020-01-26T07:21:15,2020-01-26T17:03:09,0.01,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"AT729,72519664775,KRME"
"43.1631,-74.8741",2020-01-27,35.1,32,33.8,33.2,25.5,27.4,33.3,98.1,0.068,100,25,"rain,snow",2.3,7.4,,11.4,270.5,1005.2,82.7,8.2,46.1,4.1,2,,2020-01-27T07:20:22,2020-01-27T17:04:29,0.03,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,snow,"AT729,72519664775,KRME"
"43.1631,-74.8741",2020-01-28,32,26.1,29.6,26.4,15.6,20.7,26.1,87,0,0,0,,0,8.1,,13.9,289,1012,89.2,9.4,47.7,4.1,2,,2020-01-28T07:19:27,2020-01-28T17:05:48,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"AT729,72519664775,KRME"
"43.1631,-74.8741",2020-01-29,28.1,14,23.3,20.1,11.1,14.6,16.2,74.2,0,0,0,,0,8,,11.4,318.8,1022.1,58.4,9.9,87.3,7.6,4,,2020-01-29T07:18:29,2020-01-29T17:07:08,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"AT729,LPSN6,72519664775,KRME"
"43.1631,-74.8741",2020-01-30,29.9,6.2,18,25.5,-3.3,11.6,9.8,72.5,0,0,0,,0,7.6,,8.1,107,1027.1,0,9.9,86,7.4,4,,2020-01-30T07:17:30,2020-01-30T17:08:29,0.13,Clear,Clear conditions throughout the day.,clear-day,"AT729,LPSN6,72519664775,KRME"
"43.1631,-74.8741",2020-01-31,34.1,18,27.4,31.2,10,21.8,18.7,69.8,0,0,0,,0.3,7.7,,6.9,126,1024.8,83.8,9.9,42.7,3.7,2,,2020-01-31T07:16:29,2020-01-31T17:09:49,0.18,Partially cloudy,Partly cloudy throughout the day.,snow,"AT729,72519664775,KRME"
"43.1631,-74.8741",2020-02-01,32,22,30,30.8,22,27.8,26.8,87.7,0,0,0,,0.2,8.1,,6.9,219.9,1014.2,87.3,9.1,27.6,2.4,1,,2020-02-01T07:15:26,2020-02-01T17:11:10,0.22,Partially cloudy,Partly cloudy throughout the day.,snow,"AT729,72519664775,KRME,remote"
"43.1631,-74.8741",2020-02-02,37.1,20.2,30.1,37.1,15.8,28.2,28.1,92.4,0,0,0,,0.2,8.2,,5.8,97,1000.3,90.8,7,60.4,5.3,4,,2020-02-02T07:14:21,2020-02-02T17:12:31,0.27,Overcast,Cloudy skies throughout the day.,snow,"AT729,C2352,72519664775,remote,KRME"
"43.1631,-74.8741",2020-02-03,39.8,28.1,34.3,35.1,22.8,30.3,32.1,92.4,0.095,100,20.83,"rain,snow",0.1,8.2,,15,275.7,1008.5,69.5,7.2,61.6,5.3,4,,2020-02-03T07:13:15,2020-02-03T17:13:52,0.32,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,snow,"AT729,LPSN6,72519664775,KRME"
"43.1631,-74.8741",2020-02-04,37.1,29.9,35.3,37.1,26,30.1,31.9,87.6,0,0,0,,0,7.5,,10.3,250.8,1009.9,89.1,9.9,39.1,3.5,2,,2020-02-04T07:12:07,2020-02-04T17:15:12,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"AT729,LPSN6,C2352,72519664775,KRME"
"43.1631,-74.8741",2020-02-05,35.1,28.1,30.1,28.1,19.3,23.5,19,63.5,0,0,0,,2.4,7.8,,15,300.8,1018.1,49.8,9.9,75.5,6.4,4,,2020-02-05T07:10:57,2020-02-05T17:16:33,0.41,Partially cloudy,Clearing in the afternoon.,snow,"AT729,LPSN6,72519664775,KRME"
"43.1631,-74.8741",2020-02-06,34.1,25.1,30.3,32,14.4,23.8,29.5,97.1,0.455,100,41.67,"rain,snow",1.4,10.5,,11.4,109.8,1003.7,94.4,5,21.8,1.9,1,,2020-02-06T07:09:46,2020-02-06T17:17:54,0.45,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"AT729,C2352,72519664775,KRME"
"43.1631,-74.8741",2020-02-07,34.1,18,26.1,34.1,6.8,17.6,24.8,94.9,0.928,100,58.33,"rain,snow",4.7,12.1,26.4,17.2,302.7,992.1,89.8,3.9,21.8,1.9,1,,2020-02-07T07:08:33,2020-02-07T17:19:15,0.48,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"AT729,LPSN6,72519664775,KRME"
"43.1631,-74.8741",2020-02-08,18,0,11.2,11,-1.8,4.6,7.1,83.5,0,0,0,,2.8,17.3,,12.8,288.4,1021.3,68.9,9.4,72.4,6.1,3,,2020-02-08T07:07:18,2020-02-08T17:20:36,0.5,Partially cloudy,Partly cloudy throughout the day.,snow,"AT729,LPSN6,72519664775,KRME"
"43.1631,-74.8741",2020-02-09,30.8,-2.9,17,23.4,-10.1,10,13.1,84.8,0,0,0,,1.3,17.8,,10.3,121.6,1030.8,59.7,9.5,71.6,6.1,3,,2020-02-09T07:06:02,2020-02-09T17:21:57,0.5,Partially cloudy,Partly cloudy throughout the day.,snow,"AT729,72519664775,KRME"
"43.1631,-74.8741",2020-02-10,38,29,34.5,38,21.2,30.3,33.8,97.5,0.254,100,41.67,"rain,snow",0.8,19.3,17.2,10.3,135,1018.6,93.1,6.1,48.1,4,3,,2020-02-10T07:04:44,2020-02-10T17:23:18,0.52,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"AT729,72519664775,KRME"
"43.1631,-74.8741",2020-02-11,35.1,33.2,34,34.1,24.6,30.7,32.6,94.9,0.012,100,4.17,"rain,snow",0,19.2,,13.9,273.6,1014.8,92.1,7,39.4,3.4,2,,2020-02-11T07:03:25,2020-02-11T17:24:38,0.53,"Snow, Rain, Overcast",Cloudy skies throughout the day with morning rain or snow.,rain,"AT729,LPSN6,C2352,72519664775,KRME"
"43.1631,-74.8741",2020-02-12,36,29.9,32.7,31.1,19.3,25.6,24.3,71.5,0,0,0,,0.8,19.2,18.3,17.2,261,1018.5,54.9,9.2,93.7,8,5,,2020-02-12T07:02:05,2020-02-12T17:25:58,0.57,Partially cloudy,Clearing in the afternoon.,snow,"AT729,C2352,72519664775,KRME"
"43.1631,-74.8741",2020-02-13,36,25.1,33.1,34.1,12.7,27.6,29.4,90.1,0.16,100,29.17,"rain,snow",0.9,20.3,,15,276.5,1007.8,86.2,5.7,31.8,2.7,2,,2020-02-13T07:00:43,2020-02-13T17:27:18,0.62,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"AT729,72519664775,KRME"
"43.1631,-74.8741",2020-02-14,21.8,-5,6.9,10.3,-15.3,-4.1,-3.4,63.2,0,0,0,,0.3,20.7,,18.3,314.5,1029.9,32.6,9.9,135.9,11.6,6,,2020-02-14T06:59:20,2020-02-14T17:28:38,0.67,Partially cloudy,Clearing in the afternoon.,snow,"AT729,C2352,72519664775,KRME"
"43.1631,-74.8741",2020-02-15,25.1,-9,8.7,15.6,-22.6,-0.3,-1.4,64.1,0,0,0,,0.3,20.1,,10.3,119.5,1031.9,16.2,9.9,118.6,10.2,5,,2020-02-15T06:57:56,2020-02-15T17:29:58,0.73,Clear,Clear conditions throughout the day.,snow,"AT729,C2352,72519664775,KRME"
"43.1631,-74.8741",2020-02-16,38.9,24.2,32,38.9,14.5,28.1,21.6,65.7,0.012,100,4.17,snow,0.2,20.3,,9.2,152.6,1018.8,92.6,9.4,47.4,4,2,,2020-02-16T06:56:30,2020-02-16T17:31:18,0.78,"Snow, Overcast",Cloudy skies throughout the day with early morning snow.,snow,"AT729,C2352,72519664775,KRME"
"43.1631,-74.8741",2020-02-17,30.8,20,27.2,30.8,13.4,21.7,17.9,68.5,0,0,0,,2.2,21.1,,9.2,305.5,1025.6,57.5,9.7,108.7,9.3,5,,2020-02-17T06:55:03,2020-02-17T17:32:37,0.84,Partially cloudy,Partly cloudy throughout the day.,snow,"AT729,C2352,72519664775,KRME"
"43.1631,-74.8741",2020-02-18,38.9,22.4,31,36,12.2,22.7,25,78.8,0.419,100,37.5,"rain,snow",1.2,22.1,,16.1,112,1020.1,90.8,7.1,18.4,1.5,1,,2020-02-18T06:53:35,2020-02-18T17:33:56,0.88,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"AT729,72519664775,KRME,remote"
"43.1631,-74.8741",2020-02-19,37.1,21.8,29.8,28.5,12,18.7,16.5,57.9,0,0,0,,0.9,21.8,36.8,24.2,287.9,1024.6,80.3,9.6,79.3,6.7,3,,2020-02-19T06:52:06,2020-02-19T17:35:15,0.93,Partially cloudy,Partly cloudy throughout the day.,snow,"AT729,72519664775,KRME"
"43.1631,-74.8741",2020-02-20,23,15.2,19.8,20,5.6,11.4,10.7,68.5,0.061,100,8.33,snow,0.1,21,29.8,19.7,294.8,1031.6,88.5,8,106.7,9.2,5,,2020-02-20T06:50:36,2020-02-20T17:36:33,0.96,"Snow, Partially cloudy",Partly cloudy throughout the day with snow clearing later.,snow,"AT729,C2352,72519664775,KRME"
"43.1631,-74.8741",2020-02-21,28.1,-2.9,13.5,25.1,-10,10.2,3.4,65.3,0,0,0,,0,20.9,19.7,10.3,237.2,1031.2,17.5,9.9,135.3,11.7,6,,2020-02-21T06:49:04,2020-02-21T17:37:52,0.98,Clear,Clear conditions throughout the day.,clear-day,"AT729,C2352,72519664775,KRME"
"43.1631,-74.8741",2020-02-22,37.1,1,20.6,34.1,1,17.4,11.6,69.3,0,0,0,,0,20.4,21.9,15,276.9,1023.3,37,9.9,137.8,11.9,5,,2020-02-22T06:47:32,2020-02-22T17:39:09,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"AT729,72519664775,KRME"
"43.1631,-74.8741",2020-02-23,47.9,10.1,28.4,47.9,10.1,27.3,16.5,65.7,0,0,0,,0,19.9,,9.2,168.2,1019.6,2.1,9.9,139.7,12,6,,2020-02-23T06:45:59,2020-02-23T17:40:27,1,Clear,Clear conditions throughout the day.,clear-day,"AT729,C2352,72519664775,KRME"
"43.1631,-74.8741",2020-02-24,52.1,23,37.9,52.1,20.9,36.9,24.9,61.7,0,0,0,,0,19.3,,10.3,216.1,1014.5,21.5,9.9,139.1,12,6,,2020-02-24T06:44:25,2020-02-24T17:41:44,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"AT729,C2352,72519664775,KRME"
"43.1631,-74.8741",2020-02-25,42.2,33.2,37.1,39.8,32,35.5,32.4,83.3,0,0,0,,0,17.8,,6.9,300.6,1012.8,79.9,9.8,77.6,6.8,4,,2020-02-25T06:42:49,2020-02-25T17:43:02,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"AT729,72519664775,KRME"
"43.1631,-74.8741",2020-02-26,39.8,34.1,36.9,36,29,31.9,33.4,86.9,0.012,100,4.17,rain,0.2,16.8,,15,116.2,1011.8,88.6,8.7,39.3,3.4,2,,2020-02-26T06:41:13,2020-02-26T17:44:18,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,snow,"AT729,C2352,72519664775,KRME"
"43.1631,-74.8741",2020-02-27,41,24.2,30,33.1,9.8,17.9,22.8,74.8,0.45,100,25,"rain,snow",3.6,18.9,41.3,23,247.6,999.3,80.5,5.9,88.6,7.5,4,,2020-02-27T06:39:37,2020-02-27T17:45:35,0.06,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,snow,"AT729,C2352,72519664775,KRME"
"43.1631,-74.8741",2020-02-28,28.1,23,24.7,17.1,6.9,12,13.3,61.7,0,0,0,,2.4,21.4,36.9,24.2,255.6,1006.5,87.8,9.1,89.9,7.7,4,,2020-02-28T06:37:59,2020-02-28T17:46:51,0.1,Partially cloudy,Partly cloudy throughout the day.,snow,"AT729,C2352,72519664775,KRME"
"43.1631,-74.8741",2020-02-29,24.2,16.1,19.3,13.9,3,7.3,11.2,70.7,0,0,0,,1.3,23.3,29.8,16.1,280.9,1012.7,83,7.3,129.6,11.1,6,,2020-02-29T06:36:21,2020-02-29T17:48:07,0.14,Partially cloudy,Partly cloudy throughout the day.,snow,"AT729,C2352,72519664775,KRME"
"43.1631,-74.8741",2020-03-01,33.2,6.2,22.3,28.1,5.4,17.1,13.8,70.9,0,0,0,,0.1,22.9,17.2,15,276.4,1020.1,42.5,9.3,161.3,13.9,6,,2020-03-01T06:34:41,2020-03-01T17:49:22,0.18,Partially cloudy,Partly cloudy throughout the day.,snow,"AT729,C2352,72519664775,KRME"
"43.1631,-74.8741",2020-03-02,44.1,29,35.6,41,20.5,29.6,28,74.4,0.103,100,20.83,"rain,snow",0,20.7,,11.4,111.9,1009.9,82.3,8.9,115.3,9.9,7,,2020-03-02T06:33:02,2020-03-02T17:50:38,0.23,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"AT729,72519664775,KRME"
"43.1631,-74.8741",2020-03-03,48.8,35.1,41.2,46.4,30.5,38.3,38,88.6,0.393,100,29.17,rain,0,18.2,34.4,16.1,119.8,1002,92.1,5.7,84.7,7.2,5,,2020-03-03T06:31:21,2020-03-03T17:51:53,0.28,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"AT729,C2352,72519664775,KRME"
"43.1631,-74.8741",2020-03-04,45,34.1,38.1,37.4,26.2,30.1,30.4,74.8,0.044,100,12.5,"rain,snow",1.2,17.6,35.7,27.7,277.3,1005.8,80.3,9.7,76.1,6.7,4,,2020-03-04T06:29:40,2020-03-04T17:53:07,0.34,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"AT729,C2352,72519664775,KRME"
"43.1631,-74.8741",2020-03-05,41,32,35.2,41,23.9,29.3,25.5,68.3,0,0,0,,0.2,18,,12.8,285.6,1018.9,57.8,9.9,108.1,9.3,5,,2020-03-05T06:27:58,2020-03-05T17:54:22,0.38,Partially cloudy,Partly cloudy throughout the day.,snow,"AT729,C2352,72519664775,KRME"
"43.1631,-74.8741",2020-03-06,43.1,29,35.6,43.1,20.8,29.1,24.8,65,0,0,0,,0,17.6,33.9,17.2,63.5,1014.2,56.9,9.9,82.3,7.1,4,,2020-03-06T06:26:16,2020-03-06T17:55:36,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"AT729,C2352,72519664775,KRME"
"43.1631,-74.8741",2020-03-07,36,20.9,28.2,28.5,10.5,20.2,13.9,55.4,0,0,0,,0,16.9,21.9,18.3,308.7,1027.6,11.9,9.9,162.1,13.9,6,,2020-03-07T06:24:33,2020-03-07T17:56:50,0.46,Clear,Clear conditions throughout the day.,clear-day,"AT729,72519664775,KRME"
"43.1631,-74.8741",2020-03-08,53.1,20,35.4,53.1,16.2,33.5,21.5,59.6,0,0,0,,0,16.3,18.3,11.4,236.3,1028,29.1,9.9,172.2,14.2,6,,2020-03-08T07:22:50,2020-03-08T18:58:04,0.49,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"AT729,C2352,72519664775,KRME"
"43.1631,-74.8741",2020-03-09,68,29,47.6,68,23.9,47.1,28.7,53.5,0,0,0,,0,14.9,23,13.9,271.1,1022.8,11,9.9,161.3,13.9,6,,2020-03-09T07:21:06,2020-03-09T18:59:17,0.5,Clear,Clear conditions throughout the day.,clear-day,"AT729,C2352,72519664775,KRME"
"43.1631,-74.8741",2020-03-10,59,39.8,47.1,59,31.6,44.5,39.9,76.6,0.246,100,37.5,rain,0,12.4,31.1,21.9,257.5,1015,94.6,9,96.7,8.6,6,,2020-03-10T07:19:22,2020-03-10T19:00:30,0.51,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"AT729,72519664775,KRME"
"43.1631,-74.8741",2020-03-11,38,28.1,33.7,38,21.8,29,22.7,65.2,0,0,0,,0,10.7,,13.9,325.4,1021.7,58.9,9.9,103.8,8.8,4,,2020-03-11T07:17:37,2020-03-11T19:01:43,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"AT729,C2352,72519664775,KRME"
"43.1631,-74.8741",2020-03-12,51.2,33.2,41.4,51.2,27.8,36.6,27.8,58.3,0,0,0,,0,10,,13.9,106,1018.3,80.6,9.9,77.9,6.7,6,,2020-03-12T07:15:52,2020-03-12T19:02:56,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"AT729,C2352,72519664775,KRME"
"43.1631,-74.8741",2020-03-13,52.1,38.9,44.2,52.1,28.9,36.9,34.3,69,0.333,100,33.33,rain,0,9,39.7,27.7,275.4,1010.9,87.8,9.4,77.8,6.6,4,,2020-03-13T07:14:07,2020-03-13T19:04:08,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"AT729,LPSN6,72519664775,KRME"
"43.1631,-74.8741",2020-03-14,38,34.1,36.8,31.1,24.1,28.1,24.9,61.9,0,0,0,,0,8.2,34.4,23,284.3,1026.6,86.1,9.9,73.1,6.4,3,,2020-03-14T07:12:22,2020-03-14T19:05:21,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"AT729,LPSN6,C2352,72519664775,KRME"
"43.1631,-74.8741",2020-03-15,41,27,32.8,35.8,17.3,26.7,14.3,49.4,0,0,0,,0,7.8,,11.4,340.9,1034.1,0,9.9,178.1,15.4,6,,2020-03-15T07:10:36,2020-03-15T19:06:33,0.71,Clear,Clear conditions throughout the day.,clear-day,"AT729,LPSN6,C2352,72519664775,KRME"
"43.1631,-74.8741",2020-03-16,46.1,20,32.2,40.7,13.2,26.1,11.7,44,0,0,0,,0,7.4,18.3,16.1,107.6,1032.9,12.5,9.9,176.3,15.3,6,,2020-03-16T07:08:50,2020-03-16T19:07:45,0.76,Clear,Clear conditions throughout the day.,clear-day,"AT729,LPSN6,C2352,72519664775,KRME"
